timestamp,zone_id,visits,new_visits,recurrents,visitors_unique,visittime_avg,visit_time_zone_avg,visittime_avg_formated,visit_time_zone_avg_formated,presencetime_avg,presencetime_avg_formated,zone,ratio,year,month,month_name,day,dayofweek,date,hour
2023-08-04T00:00:00,25503,25686,4121,11220,15341,1358,629,00:22:38,00:10:29,629,00:10:29,zona_casco,1.6743367446711428,2023,8,Agosto,4,Viernes,2023-08-04,0
2023-08-05T00:00:00,25503,26390,4418,11471,15889,1291,596,00:21:31,00:09:56,596,00:09:56,zona_casco,1.6608974762414248,2023,8,Agosto,5,Sábado,2023-08-05,0
2023-08-06T00:00:00,25503,23576,4425,9885,14310,1371,663,00:22:51,00:11:03,663,00:11:03,zona_casco,1.6475192173305382,2023,8,Agosto,6,Domingo,2023-08-06,0
2023-08-07T00:00:00,25503,24230,4312,10347,14659,1318,614,00:21:58,00:10:14,614,00:10:14,zona_casco,1.6529094754075995,2023,8,Agosto,7,Lunes,2023-08-07,0
2023-08-08T00:00:00,25503,28417,4613,12452,17065,1328,543,00:22:08,00:09:03,543,00:09:03,zona_casco,1.6652212130090829,2023,8,Agosto,8,Martes,2023-08-08,0
2023-08-09T00:00:00,25503,24449,4491,10219,14710,1290,559,00:21:30,00:09:19,559,00:09:19,zona_casco,1.6620666213460231,2023,8,Agosto,9,Miércoles,2023-08-09,0
2023-08-10T00:00:00,25503,21483,4033,8968,13001,1281,531,00:21:21,00:08:51,531,00:08:51,zona_casco,1.6524113529728481,2023,8,Agosto,10,Jueves,2023-08-10,0
2023-08-11T00:00:00,25503,25874,4720,11023,15743,1327,522,00:22:07,00:08:42,522,00:08:42,zona_casco,1.6435241059518517,2023,8,Agosto,11,Viernes,2023-08-11,0
2023-08-12T00:00:00,25503,25474,5693,9915,15608,1341,560,00:22:21,00:09:20,560,00:09:20,zona_casco,1.6321117375704768,2023,8,Agosto,12,Sábado,2023-08-12,0
2023-08-13T00:00:00,25503,23238,4722,9596,14318,1363,580,00:22:43,00:09:40,580,00:09:40,zona_casco,1.6229920379941332,2023,8,Agosto,13,Domingo,2023-08-13,0
2023-08-14T00:00:00,25503,23684,5034,9657,14691,1400,608,00:23:20,00:10:08,608,00:10:08,zona_casco,1.6121434892110815,2023,8,Agosto,14,Lunes,2023-08-14,0
2023-08-15T00:00:00,25503,25307,6016,9625,15641,1239,497,00:20:39,00:08:17,497,00:08:17,zona_casco,1.6179911770347164,2023,8,Agosto,15,Martes,2023-08-15,0
2023-08-16T00:00:00,25503,25761,4465,11475,15940,1247,534,00:20:47,00:08:54,534,00:08:54,zona_casco,1.6161229611041406,2023,8,Agosto,16,Miércoles,2023-08-16,0
2023-08-17T00:00:00,25503,26542,5626,10900,16526,1234,518,00:20:34,00:08:38,518,00:08:38,zona_casco,1.6060752753237324,2023,8,Agosto,17,Jueves,2023-08-17,0
2023-08-18T00:00:00,25503,20062,3340,9198,12538,1612,648,00:26:52,00:10:48,648,00:10:48,zona_casco,1.6000957090445047,2023,8,Agosto,18,Viernes,2023-08-18,0
2023-08-19T00:00:00,25503,25278,5735,10101,15836,1542,621,00:25:42,00:10:21,621,00:10:21,zona_casco,1.596236423339227,2023,8,Agosto,19,Sábado,2023-08-19,0
2023-08-20T00:00:00,25503,22510,4460,9631,14091,1730,798,00:28:50,00:13:18,798,00:13:18,zona_casco,1.5974735646866793,2023,8,Agosto,20,Domingo,2023-08-20,0
2023-08-21T00:00:00,25503,22087,3283,10641,13924,1524,702,00:25:24,00:11:42,702,00:11:42,zona_casco,1.5862539500143638,2023,8,Agosto,21,Lunes,2023-08-21,0
2023-08-22T00:00:00,25503,26846,4673,12381,17054,1602,752,00:26:42,00:12:32,752,00:12:32,zona_casco,1.5741761463586255,2023,8,Agosto,22,Martes,2023-08-22,0
2023-08-23T00:00:00,25503,23386,3714,11196,14910,1533,721,00:25:33,00:12:01,721,00:12:01,zona_casco,1.5684775318578135,2023,8,Agosto,23,Miércoles,2023-08-23,0
2023-08-24T00:00:00,25503,27808,5147,12572,17719,1503,743,00:25:03,00:12:23,743,00:12:23,zona_casco,1.5693887916925335,2023,8,Agosto,24,Jueves,2023-08-24,0
2023-08-25T00:00:00,25503,24239,3570,11792,15362,1812,913,00:30:12,00:15:13,913,00:15:13,zona_casco,1.5778544460356725,2023,8,Agosto,25,Viernes,2023-08-25,0
2023-08-26T00:00:00,25503,25318,4640,11280,15920,1706,775,00:28:26,00:12:55,775,00:12:55,zona_casco,1.5903266331658292,2023,8,Agosto,26,Sábado,2023-08-26,0
2023-08-27T00:00:00,25503,23357,3936,10662,14598,2043,1059,00:34:03,00:17:39,1059,00:17:39,zona_casco,1.6000137005069188,2023,8,Agosto,27,Domingo,2023-08-27,0
2023-08-28T00:00:00,25503,23026,2960,11519,14479,1615,738,00:26:55,00:12:18,738,00:12:18,zona_casco,1.5903031977346502,2023,8,Agosto,28,Lunes,2023-08-28,0
2023-08-29T00:00:00,25503,25628,3094,13008,16102,1617,756,00:26:57,00:12:36,756,00:12:36,zona_casco,1.5916035275121103,2023,8,Agosto,29,Martes,2023-08-29,0
2023-08-30T00:00:00,25503,25413,2406,13553,15959,1595,769,00:26:35,00:12:49,769,00:12:49,zona_casco,1.5923930070806442,2023,8,Agosto,30,Miércoles,2023-08-30,0
